,Date,Open,High,Low,Close,Volume
1717,2023-11-03,348.2777632698857,353.01936305011725,345.98664059308476,351.43548583984375,23624000
1718,2023-11-06,352.0830180338521,356.1571960071392,351.9833987113694,355.1510925292969,23828300
1719,2023-11-07,358.0099856188146,361.05814839163116,356.2468421794949,359.1356201171875,25833900
1720,2023-11-08,360.2811474314174,362.46267974850844,359.15551299205896,361.7952880859375,26767800
1721,2023-11-09,360.8987414159641,363.37913166094813,358.9662422080218,359.29498291015625,24847300
1722,2023-11-10,360.09187903996434,368.66859451380805,359.67352047024355,368.2402648925781,28042100
1723,2023-11-13,366.79586266510915,367.04489575772305,364.484828269761,365.2618103027344,19986500
1724,2023-11-14,369.5750491883937,370.51141596927755,365.9292013733758,368.837890625,27683900
1725,2023-11-15,370.59468451456837,372.4412758487004,366.4323681609978,368.9876708984375,26860100
1726,2023-11-16,370.2752721945105,375.6553379348998,369.4967131397114,375.4756774902344,27182300
1727,2023-11-17,372.92036686688675,373.6789737878249,366.3225823885894,369.1673278808594,40157000
1728,2023-11-20,370.53479642386543,378.1706698190395,370.31520128551574,376.7433166503906,52465100
1729,2023-11-21,374.97658507087067,375.52555767200096,370.4349653857344,372.3813781738281,28423100
1730,2023-11-22,377.30227440556143,379.08897889022916,374.2778685037763,377.1525573730469,23345300
1731,2023-11-24,376.63348537927527,377.272318645416,374.4475558536446,376.7333068847656,10176600
1732,2023-11-27,376.0845240982201,379.9374150050107,375.5056080869653,377.9111328125,22179200
1733,2023-11-28,377.65164499459297,382.2930558995572,377.4619932610328,381.9936218261719,20453100
1734,2023-11-29,383.0516362027822,383.5906174974041,376.74329483122017,378.15069580078125,28963400
1735,2023-11-30,377.79136365052176,379.38841642151317,374.77694901044583,378.2106018066406,30554400
1736,2023-12-01,376.06457245420876,377.46198219110573,370.6246200776749,373.8187255859375,33020400
1737,2023-12-04,368.4187139852852,368.8379216826488,362.23014588386144,368.4586486816406,32063300
1738,2023-12-05,365.77359450196525,372.391330821367,364.94510951264374,371.8323669433594,23065000
1739,2023-12-06,372.8505034832395,373.4893062887052,367.35066446113973,368.1192321777344,21182100
1740,2023-12-07,367.55030883553616,370.7643663751433,365.6438307785063,370.2652893066406,23118900
1741,2023-12-08,368.51853135419077,373.7688015691245,367.5503205918768,373.53924560546875,20144800
1742,2023-12-11,367.7998524686087,370.91408854543874,365.42424071580325,370.6146240234375,27708800
1743,2023-12-12,370.16548182507745,373.7288995398923,369.7761870754977,373.68896484375,24838300
1744,2023-12-13,375.32590329289997,376.94293856360724,370.0855941341864,373.678955078125,30955500
1745,2023-12-14,372.62092974740756,373.07011130717905,363.45788180255016,365.2545471191406,43277500
1746,2023-12-15,366.1728721852565,371.7126157778218,365.60391698393937,370.04571533203125,78478200
1747,2023-12-18,368.76805277005286,372.31148772069764,367.9994546004719,371.9621276855469,21802900
1748,2023-12-19,370.80429249987293,372.571044921875,369.1573441688318,372.571044921875,20603700
1749,2023-12-20,374.30780257624946,375.335900122209,369.8460523510907,369.9358825683594,26316700
1750,2023-12-21,371.8723228294631,373.71891417440435,369.35698523508944,372.85052490234375,17708000
1751,2023-12-22,372.99024765015866,374.4874789240863,372.02203687456887,373.8885803222656,17091100
1752,2023-12-26,374.3078135865208,376.2442351123749,372.8105823321747,373.96844482421875,12673100
1753,2023-12-27,373.00024365115473,374.3677100248155,372.12186308555545,373.3795471191406,14905400
1754,2023-12-28,374.6771104896885,375.765094834835,373.46935252287403,374.5872802734375,14327000
1755,2023-12-29,375.3059515362627,376.46381397826667,372.7906141037173,375.34588623046875,18723000
1756,2024-01-02,373.1698959661365,375.2061389616597,366.09298669668647,370.1854248046875,25258600
1757,2024-01-03,368.3288626720614,372.57101769476805,367.82978561056655,369.9159240722656,23083500
1758,2024-01-04,369.9858054864596,372.4113127163569,366.49226602469497,367.2608337402344,20901500
1759,2024-01-05,368.28894682056614,371.37323956305505,365.8235047921934,367.0711975097656,20987000
1760,2024-01-08,368.6183170544667,374.50745093472887,368.32887428177384,373.9983825683594,23134000
1761,2024-01-09,371.3233528625721,375.2959870745249,370.5048591096954,375.09637451171875,20830000
1762,2024-01-10,375.6752656939541,383.460886198373,375.62537017186514,382.0634460449219,25514200
1763,2024-01-11,385.28751028677937,389.95886449976416,379.677888715471,383.9200439453125,27850800
1764,2024-01-12,384.7784497467122,387.9625640562595,383.94000388073795,387.7529602050781,21645700
1765,2024-01-16,392.93337887988,393.3026910533624,386.9045190923955,389.54962158203125,27202300
1766,2024-01-17,387.26385869456317,389.3899014499726,384.099696631118,388.7510986328125,22234100
1767,2024-01-18,390.99694949779064,393.2627484791378,389.3998967465833,393.1429748535156,23392100
1768,2024-01-19,395.0295107273816,397.93414306640625,392.77367251754663,397.93414306640625,29272000
1769,2024-01-22,399.2816069973833,399.8805055719537,392.86348320587547,395.7781066894531,27016900
1770,2024-01-23,395.0195167144755,398.642821261487,393.2028687962703,398.1636962890625,20525900
1771,2024-01-24,400.7988187999638,404.8812655455895,399.71083445114147,401.8169250488281,24867000
1772,2024-01-25,403.57370804591943,406.2587452448339,401.78700352271557,404.1226806640625,21021200
1773,2024-01-26,403.6236080084519,405.42030384087553,401.68718642821403,403.1844177246094,17803300
1774,2024-01-29,405.31046679953886,409.22324442306285,403.58364917491974,408.9637145996094,24510200
1775,2024-01-30,411.4990546972984,412.28757457257905,405.6997813103062,407.8358154296875,33477600
1776,2024-01-31,406.20882156865355,414.5534064561184,396.47681819374304,396.84613037109375,47871100
1777,2024-02-01,401.0882856271437,407.24691039563487,401.0583422198293,403.0346984863281,30657700
1778,2024-02-02,403.06464180014103,411.8883212013164,402.8151032521624,410.4609680175781,28245000
1779,2024-02-05,409.143400466972,410.4010845065078,403.24430548992177,404.9012451171875,25352300
1780,2024-02-06,405.13081085277344,407.2169493687455,402.166291811919,404.74151611328125,18382600
1781,2024-02-07,406.6879213849222,413.53524409904173,406.6479866905515,413.28570556640625,22340500
1782,2024-02-08,413.28572475855185,414.7929473132615,411.76854137572195,413.3456115722656,21225300
1783,2024-02-09,414.48350739105217,420.0432332716928,414.3237990730112,419.7737121582031,22032800
1784,2024-02-12,419.78370453674074,419.9633649720355,413.9844313946105,414.4934997558594,21202900
1785,2024-02-13,404.19254970376954,409.3130854401144,402.64542293369846,405.57000732421875,27824900
1786,2024-02-14,408.07000732421875,409.8399963378906,404.57000732421875,409.489990234375,20401200
1787,2024-02-15,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,21825500
1788,2024-02-16,407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,22281100
1789,2024-02-20,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,24307900
1790,2024-02-21,400.1700134277344,402.2900085449219,397.2200012207031,402.17999267578125,18631100
1791,2024-02-22,410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,27009900
1792,2024-02-23,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,16295900
1793,2024-02-26,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,16193500
1794,2024-02-27,407.989990234375,408.32000732421875,403.8500061035156,407.4800109863281,14835800
1795,2024-02-28,408.17999267578125,409.29998779296875,405.32000732421875,407.7200012207031,13183100
1796,2024-02-29,408.6400146484375,414.20001220703125,405.9200134277344,413.6400146484375,31947300
1797,2024-03-01,411.2699890136719,415.8699951171875,410.8800048828125,415.5,17800300
1798,2024-03-04,413.44000244140625,417.3500061035156,412.32000732421875,414.9200134277344,17596000
1799,2024-03-05,413.9599914550781,414.25,400.6400146484375,402.6499938964844,26919200
1800,2024-03-06,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,22344100
1801,2024-03-07,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,18718500
1802,2024-03-08,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,17971700
1803,2024-03-11,403.760009765625,405.67999267578125,401.260009765625,404.5199890136719,16120800
1804,2024-03-12,407.6199951171875,415.57000732421875,406.7900085449219,415.2799987792969,22457000
1805,2024-03-13,418.1000061035156,418.17999267578125,411.45001220703125,415.1000061035156,17115900
1806,2024-03-14,420.239990234375,427.82000732421875,417.989990234375,425.2200012207031,34157300
1807,2024-03-15,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,45049800
1808,2024-03-18,414.25,420.7300109863281,413.7799987792969,417.32000732421875,20106000
1809,2024-03-19,417.8299865722656,421.6700134277344,415.54998779296875,421.4100036621094,19837900
1810,2024-03-20,422.0,425.9599914550781,420.6600036621094,425.2300109863281,17860100
1811,2024-03-21,429.8299865722656,430.82000732421875,427.1600036621094,429.3699951171875,21296200
1812,2024-03-22,429.70001220703125,429.8599853515625,426.07000732421875,428.739990234375,17636500
1813,2024-03-25,425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,18060500
1814,2024-03-26,425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,16725600
1815,2024-03-27,424.44000244140625,424.45001220703125,419.010009765625,421.42999267578125,16705000
1816,2024-03-28,420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,21871200
1817,2024-04-01,423.95001220703125,427.8900146484375,422.2200012207031,424.57000732421875,16316000
1818,2024-04-02,420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,17912000
1819,2024-04-03,419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,16502300
1820,2024-04-04,424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,19370900
1821,2024-04-05,420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,16544300
1822,2024-04-08,425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,14272400
1823,2024-04-09,426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,12512300
1824,2024-04-10,422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,16216600
1825,2024-04-11,425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,17966400
1826,2024-04-12,424.04998779296875,425.17999267578125,419.7699890136719,421.8999938964844,19232100
1827,2024-04-15,426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,20273500
1828,2024-04-16,414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,16765600
1829,2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,15855500
1830,2024-04-18,410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,21029900
1831,2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,30276500
1832,2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,20286900
1833,2024-04-23,404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,15734500
1834,2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,15065300
1835,2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,40586500
1836,2024-04-26,412.1700134277344,413.0,405.760009765625,406.32000732421875,29694700
1837,2024-04-29,405.25,406.32000732421875,399.19000244140625,402.25,19582100
1838,2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,28781400
1839,2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.94000244140625,23562500
1840,2024-05-02,397.6600036621094,399.92999267578125,394.6499938964844,397.8399963378906,17709400
1841,2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,17446700
1842,2024-05-06,408.760009765625,413.92999267578125,406.3699951171875,413.5400085449219,16996600
1843,2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,20018200
1844,2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,11792300
1845,2024-05-09,410.57000732421875,412.7200012207031,409.1000061035156,412.32000732421875,14689700
1846,2024-05-10,412.94000244140625,415.3800048828125,411.79998779296875,414.739990234375,13402300
1847,2024-05-13,418.010009765625,418.3500061035156,410.82000732421875,413.7200012207031,15440200
1848,2024-05-14,412.0199890136719,417.489990234375,411.54998779296875,416.55999755859375,15109300
1849,2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,22239500
1850,2024-05-16,421.79998779296875,425.4200134277344,420.3500061035156,420.989990234375,17530100
1851,2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,15352200
1852,2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,16272100
1853,2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,21453300
1854,2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,18073700
1855,2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427.0,17211700
1856,2024-05-24,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,11845800
1857,2024-05-28,429.6300048828125,430.82000732421875,426.6000061035156,430.32000732421875,15718000
1858,2024-05-29,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,15517100
1859,2024-05-30,424.29998779296875,424.29998779296875,414.239990234375,414.6700134277344,28424800
1860,2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,47995300
1861,2024-06-03,415.5299987792969,416.42999267578125,408.9200134277344,413.5199890136719,17484700
1862,2024-06-04,412.42999267578125,416.44000244140625,409.67999267578125,416.07000732421875,14348900
1863,2024-06-05,417.80999755859375,424.0799865722656,416.29998779296875,424.010009765625,16988000
1864,2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,14861300
1865,2024-06-07,426.20001220703125,426.2799987792969,423.0,423.8500061035156,13621700
1866,2024-06-10,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,14003000
1867,2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,14551100
1868,2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,22366200
1869,2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,15960600
1870,2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,13582000
1871,2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,20790000
